2017-11-02 14:24:01.772 [13308] LOG_ALARM -----------------  log4z thread started!   ---------------------------- log4z.cpp:1924
2017-11-02 14:24:01.776 [13308] LOG_ALARM logger id=0 key=Main name=Main path=./log/ level=0 display=true log4z.cpp:1934
2017-11-02 14:24:01.776 [15196] LOG_TRACE stream input *** LOGT LOGT LOGT LOGT ***  cctdlg.cpp:80
2017-11-02 14:24:01.776 [15196] LOG_DEBUG stream input *** LOGD LOGD LOGD LOGD ***  cctdlg.cpp:81
2017-11-02 14:24:01.776 [15196] LOG_INFO stream input *** LOGI LOGI LOGI LOGI ***  cctdlg.cpp:82
2017-11-02 14:24:01.777 [15196] LOG_WARN stream input *** LOGW LOGW LOGW LOGW ***  cctdlg.cpp:83
2017-11-02 14:24:01.777 [15196] LOG_ERROR stream input *** LOGE LOGE LOGE LOGE ***  cctdlg.cpp:84
2017-11-02 14:24:01.777 [15196] LOG_ALARM stream input *** LOGA LOGA LOGA LOGA ***  cctdlg.cpp:85
2017-11-02 14:24:07.304 [15196] LOG_TRACE m_s32_volume=90 cctdlg.cpp:1169
2017-11-02 14:24:07.312 [15196] LOG_TRACE m_s32_volume=91 cctdlg.cpp:1169
2017-11-02 14:24:07.320 [15196] LOG_TRACE m_s32_volume=92 cctdlg.cpp:1169
2017-11-02 14:24:07.330 [15196] LOG_TRACE m_s32_volume=93 cctdlg.cpp:1169
2017-11-02 14:24:07.338 [15196] LOG_TRACE m_s32_volume=94 cctdlg.cpp:1169
2017-11-02 14:24:07.346 [15196] LOG_TRACE m_s32_volume=95 cctdlg.cpp:1169
2017-11-02 14:24:07.354 [15196] LOG_TRACE m_s32_volume=96 cctdlg.cpp:1169
2017-11-02 14:24:07.363 [15196] LOG_TRACE m_s32_volume=98 cctdlg.cpp:1169
2017-11-02 14:24:07.370 [15196] LOG_TRACE m_s32_volume=99 cctdlg.cpp:1169
2017-11-02 14:24:07.381 [15196] LOG_TRACE m_s32_volume=100 cctdlg.cpp:1169
2017-11-02 14:24:07.963 [15196] LOG_TRACE m_s32_volume=99 cctdlg.cpp:1169
2017-11-02 14:24:07.971 [15196] LOG_TRACE m_s32_volume=97 cctdlg.cpp:1169
2017-11-02 14:24:07.994 [15196] LOG_TRACE m_s32_volume=96 cctdlg.cpp:1169
2017-11-02 14:24:08.006 [15196] LOG_TRACE m_s32_volume=95 cctdlg.cpp:1169
2017-11-02 14:24:08.051 [15196] LOG_TRACE m_s32_volume=93 cctdlg.cpp:1169
2017-11-02 14:24:08.073 [15196] LOG_TRACE m_s32_volume=92 cctdlg.cpp:1169
2017-11-02 14:24:08.088 [15196] LOG_TRACE m_s32_volume=91 cctdlg.cpp:1169
2017-11-02 14:24:08.096 [15196] LOG_TRACE m_s32_volume=90 cctdlg.cpp:1169
2017-11-02 14:24:08.104 [15196] LOG_TRACE m_s32_volume=89 cctdlg.cpp:1169
2017-11-02 14:24:08.112 [15196] LOG_TRACE m_s32_volume=88 cctdlg.cpp:1169
2017-11-02 14:24:08.121 [15196] LOG_TRACE m_s32_volume=87 cctdlg.cpp:1169
2017-11-02 14:24:08.128 [15196] LOG_TRACE m_s32_volume=86 cctdlg.cpp:1169
2017-11-02 14:24:08.145 [15196] LOG_TRACE m_s32_volume=85 cctdlg.cpp:1169
2017-11-02 14:24:08.160 [15196] LOG_TRACE m_s32_volume=84 cctdlg.cpp:1169
2017-11-02 14:24:08.169 [15196] LOG_TRACE m_s32_volume=83 cctdlg.cpp:1169
2017-11-02 14:24:08.178 [15196] LOG_TRACE m_s32_volume=82 cctdlg.cpp:1169
2017-11-02 14:24:08.300 [15196] LOG_TRACE m_s32_volume=81 cctdlg.cpp:1169
2017-11-02 14:24:08.308 [15196] LOG_TRACE m_s32_volume=80 cctdlg.cpp:1169
2017-11-02 14:24:08.316 [15196] LOG_TRACE m_s32_volume=79 cctdlg.cpp:1169
2017-11-02 14:24:08.326 [15196] LOG_TRACE m_s32_volume=78 cctdlg.cpp:1169
2017-11-02 14:24:08.334 [15196] LOG_TRACE m_s32_volume=77 cctdlg.cpp:1169
2017-11-02 14:24:08.342 [15196] LOG_TRACE m_s32_volume=76 cctdlg.cpp:1169
2017-11-02 14:24:08.358 [15196] LOG_TRACE m_s32_volume=74 cctdlg.cpp:1169
2017-11-02 14:24:08.366 [15196] LOG_TRACE m_s32_volume=73 cctdlg.cpp:1169
2017-11-02 14:24:08.374 [15196] LOG_TRACE m_s32_volume=72 cctdlg.cpp:1169
2017-11-02 14:24:08.392 [15196] LOG_TRACE m_s32_volume=70 cctdlg.cpp:1169
2017-11-02 14:24:08.416 [15196] LOG_TRACE m_s32_volume=68 cctdlg.cpp:1169
2017-11-02 14:24:08.501 [15196] LOG_TRACE m_s32_volume=67 cctdlg.cpp:1169
2017-11-02 14:24:08.508 [15196] LOG_TRACE m_s32_volume=66 cctdlg.cpp:1169
2017-11-02 14:24:08.516 [15196] LOG_TRACE m_s32_volume=64 cctdlg.cpp:1169
2017-11-02 14:24:08.524 [15196] LOG_TRACE m_s32_volume=63 cctdlg.cpp:1169
2017-11-02 14:24:08.532 [15196] LOG_TRACE m_s32_volume=62 cctdlg.cpp:1169
2017-11-02 14:24:08.540 [15196] LOG_TRACE m_s32_volume=60 cctdlg.cpp:1169
2017-11-02 14:24:08.550 [15196] LOG_TRACE m_s32_volume=59 cctdlg.cpp:1169
2017-11-02 14:24:08.559 [15196] LOG_TRACE m_s32_volume=57 cctdlg.cpp:1169
2017-11-02 14:24:08.574 [15196] LOG_TRACE m_s32_volume=55 cctdlg.cpp:1169
2017-11-02 14:24:08.599 [15196] LOG_TRACE m_s32_volume=54 cctdlg.cpp:1169
2017-11-02 14:24:08.606 [15196] LOG_TRACE m_s32_volume=53 cctdlg.cpp:1169
2017-11-02 14:24:08.614 [15196] LOG_TRACE m_s32_volume=52 cctdlg.cpp:1169
2017-11-02 14:24:08.622 [15196] LOG_TRACE m_s32_volume=51 cctdlg.cpp:1169
2017-11-02 14:24:08.630 [15196] LOG_TRACE m_s32_volume=50 cctdlg.cpp:1169
2017-11-02 14:24:08.639 [15196] LOG_TRACE m_s32_volume=49 cctdlg.cpp:1169
